 Temperature:   2.6000001430511475      Hamiltonian:  -1.0389912733858144      Magnetization:  0.19830056460961901      4th_order_cumulant:  0.69217329895545343      	 0.0742641 	 0.308574
 Temperature:   2.7000000476837158      Hamiltonian: -0.96004657017004680      Magnetization:   4.0394037226129220E-002 4th_order_cumulant:  0.69251163934982363      	 0.0789447 	 -0.157907
 Temperature:   2.7999999523162842      Hamiltonian: -0.89569431071814032      Magnetization:   3.4362338600574457E-002 4th_order_cumulant:  0.69285537300496547      	 0.0643523 	 -0.0060317
 Temperature:   2.9000000953674316      Hamiltonian: -0.86449452576362140      Magnetization:   4.0116685912177201E-002 4th_order_cumulant:  0.69316148401355915      	 0.0311998 	 0.00575435
 Temperature:   3.0000000000000000      Hamiltonian: -0.81144845555155154      Magnetization:  -5.7209900791281758E-003 4th_order_cumulant:  0.69334307315934129      	 0.0530461 	 -0.0458377
 Temperature:   3.1000001430511475      Hamiltonian: -0.78171797445941116      Magnetization:  -1.3160488004480157E-002 4th_order_cumulant:  0.69348997827528969      	 0.0297305 	 -0.0074395
 Temperature:   3.2000000476837158      Hamiltonian: -0.74457593843594894      Magnetization:   2.2070473679023990E-002 4th_order_cumulant:  0.69359678470700281      	 0.037142 	 0.035231
 Temperature:   3.2999999523162842      Hamiltonian: -0.71054149696437685      Magnetization:   1.2865558596973569E-003 4th_order_cumulant:  0.69369149762443061      	 0.0340344 	 -0.0207839
 Temperature:   3.4000000953674316      Hamiltonian: -0.67982614764549398      Magnetization:  -1.1532567739388280E-002 4th_order_cumulant:  0.69377945451951761      	 0.0307153 	 -0.0128191
 Temperature:   3.5000000000000000      Hamiltonian: -0.66160169558979520      Magnetization:  -1.9667663690135478E-002 4th_order_cumulant:  0.69387822079125205      	 0.0182245 	 -0.0081351
 Temperature:   3.6000001430511475      Hamiltonian: -0.63485277632839121      Magnetization:   1.1037809771726205E-003 4th_order_cumulant:  0.69398061085753016      	 0.0267489 	 0.0207714
 Temperature:   3.7000000476837158      Hamiltonian: -0.61854129314305262      Magnetization:  -1.0022056386188045E-002 4th_order_cumulant:  0.69405508460659104      	 0.0163115 	 -0.0111258
 Temperature:   3.7999999523162842      Hamiltonian: -0.59708081520758627      Magnetization:   6.8492526838722734E-004 4th_order_cumulant:  0.69413903124093945      	 0.0214605 	 0.010707
 Temperature:   3.9000000953674316      Hamiltonian: -0.56936777228663049      Magnetization:   1.5866856838600538E-002 4th_order_cumulant:  0.69420698975054917      	 0.027713 	 0.0151819
 Temperature:   4.0000000000000000      Hamiltonian: -0.55944318561054462      Magnetization:   7.8015629837136771E-003 4th_order_cumulant:  0.69428568711734151      	 0.00992459 	 -0.00806529
 Temperature:   4.0999999046325684      Hamiltonian: -0.53713106419887124      Magnetization:   3.9410234156259678E-003 4th_order_cumulant:  0.69435308368684967      	 0.0223121 	 -0.00386054
 Temperature:   4.2000002861022949      Hamiltonian: -0.52365437894962841      Magnetization:   5.8965586632968312E-003 4th_order_cumulant:  0.69441265950444842      	 0.0134767 	 0.00195554
 Temperature:   4.3000001907348633      Hamiltonian: -0.50354785199625796      Magnetization:   2.6651367931173264E-003 4th_order_cumulant:  0.69447625512830868      	 0.0201065 	 -0.00323142
 Temperature:   4.4000000953674316      Hamiltonian: -0.49504907740820397      Magnetization:  -7.9877368572264136E-003 4th_order_cumulant:  0.69453515436694424      	 0.00849877 	 -0.0106529
 Temperature:   4.5000000000000000      Hamiltonian: -0.48149986509815479      Magnetization:   3.2421129307762856E-003 4th_order_cumulant:  0.69458854066300746      	 0.0135492 	 0.0112298
 Temperature:   4.5999999046325684      Hamiltonian: -0.47303026768723022      Magnetization:   5.5886549217258616E-003 4th_order_cumulant:  0.69464172277882641      	 0.0084696 	 0.00234654
 Temperature:   4.7000002861022949      Hamiltonian: -0.46592192262303539      Magnetization:  -2.0674272894015666E-004 4th_order_cumulant:  0.69469208846225972      	 0.00710835 	 -0.0057954
 Temperature:   4.8000001907348633      Hamiltonian: -0.45051606465634525      Magnetization:   2.3617925552645420E-003 4th_order_cumulant:  0.69474223450226869      	 0.0154059 	 0.00256854
 Temperature:   4.9000000953674316      Hamiltonian: -0.43934058071962928      Magnetization:   1.4722937860851108E-003 4th_order_cumulant:  0.69478933117521713      	 0.0111755 	 -0.000889499
 Temperature:   5.0000000000000000      Hamiltonian: -0.42949955055616146      Magnetization:  -2.5798290866624277E-003 4th_order_cumulant:  0.69483181960282159      	 0.00984103 	 -0.00405212
 Temperature:   5.0999999046325684      Hamiltonian: -0.41497430431160109      Magnetization:   6.3191589028418265E-003 4th_order_cumulant:  0.69487348601385257      	 0.0145252 	 0.00889899
 Temperature:   5.2000002861022949      Hamiltonian: -0.40818765026110865      Magnetization:   7.1374188883178060E-003 4th_order_cumulant:  0.69491882112327197      	 0.00678665 	 0.00081826
 Temperature:   5.3000001907348633      Hamiltonian: -0.39958855075030053      Magnetization:  -5.4948763501622231E-003 4th_order_cumulant:  0.69496550141733970      	 0.0085991 	 -0.0126323
 Temperature:   5.4000000953674316      Hamiltonian: -0.39190890855210148      Magnetization:   1.4970436977473000E-003 4th_order_cumulant:  0.69500952569510976      	 0.00767964 	 0.00699192
 Temperature:   5.5000000000000000      Hamiltonian: -0.38968774475531709      Magnetization:   4.9499873690873955E-003 4th_order_cumulant:  0.69504793688885980      	 0.00222116 	 0.00345294
 Temperature:   5.5999999046325684      Hamiltonian: -0.37431531062548951      Magnetization:   3.9078333747473789E-004 4th_order_cumulant:  0.69508625121430023      	 0.0153724 	 -0.0045592
 Temperature:   5.7000002861022949      Hamiltonian: -0.37080049081812122      Magnetization:   4.3662117190666752E-003 4th_order_cumulant:  0.69512326068447150      	 0.00351482 	 0.00397543
 Temperature:   5.8000001907348633      Hamiltonian: -0.36097425722598164      Magnetization:   1.5511298261734383E-003 4th_order_cumulant:  0.69516104437052606      	 0.00982623 	 -0.00281508
 Temperature:   5.9000000953674316      Hamiltonian: -0.35888587819851447      Magnetization:   4.1316085710096520E-003 4th_order_cumulant:  0.69519873720211955      	 0.00208838 	 0.00258048
 Temperature:   6.0000000000000000      Hamiltonian: -0.35135297558425638      Magnetization:   2.8082699819671421E-003 4th_order_cumulant:  0.69523622722430667      	 0.0075329 	 -0.00132334
