 Temperature:   2.4000000953674316      Hamiltonian: -0.97880246783992830      Magnetization:  0.25518038111358826      4th_order_cumulant:  0.73208191548365065      	 0.189787 	 -0.0139127
 Temperature:   2.5000000000000000      Hamiltonian:  -1.0847207604935680      Magnetization:  0.32311353607622273      4th_order_cumulant:  0.73467904523479488      	 -0.105918 	 0.0679332
 Temperature:   2.6000001430511475      Hamiltonian: -0.96832006915209878      Magnetization:  0.33743493520721524      4th_order_cumulant:  0.73737823973199967      	 0.116401 	 0.0143214
 Temperature:   2.7000000476837158      Hamiltonian: -0.87570303901383051      Magnetization:   2.4862369870414453E-003 4th_order_cumulant:  0.73779828933618163      	 0.092617 	 -0.334949
 Temperature:   2.7999999523162842      Hamiltonian: -0.97097514060780266      Magnetization: -0.14017762775260259      4th_order_cumulant:  0.73846727636292187      	 -0.0952721 	 -0.142664
 Temperature:   2.9000000953674316      Hamiltonian: -0.82673482002812160      Magnetization: -0.11720616052555051      4th_order_cumulant:  0.73896341451944347      	 0.14424 	 0.0229715
 Temperature:   3.0000000000000000      Hamiltonian: -0.80907159696400555      Magnetization:   4.5035933767894894E-002 4th_order_cumulant:  0.73915539031272393      	 0.0176632 	 0.162242
 Temperature:   3.1000001430511475      Hamiltonian: -0.85083056431939275      Magnetization:  0.12839963218675357      4th_order_cumulant:  0.73973505637123038      	 -0.041759 	 0.0833637
 Temperature:   3.2000000476837158      Hamiltonian: -0.80208266611286394      Magnetization: -0.25482275757356265      4th_order_cumulant:  0.74148659024431018      	 0.0487479 	 -0.383222
 Temperature:   3.2999999523162842      Hamiltonian: -0.71901041653322262      Magnetization: -0.11347596455151469      4th_order_cumulant:  0.74203951752095598      	 0.0830722 	 0.141347
 Temperature:   3.4000000953674316      Hamiltonian: -0.66199067708330672      Magnetization: -0.13866644519291030      4th_order_cumulant:  0.74276399449770536      	 0.0570197 	 -0.0251905
 Temperature:   3.5000000000000000      Hamiltonian: -0.69070114813541672      Magnetization:   5.1953516710961413E-002 4th_order_cumulant:  0.74343289388735789      	 -0.0287105 	 0.19062
 Temperature:   3.6000001430511475      Hamiltonian: -0.63195064022962710      Magnetization:  0.14905726570334218      4th_order_cumulant:  0.74407693183883072      	 0.0587505 	 0.0971037
 Temperature:   3.7000000476837158      Hamiltonian: -0.65350764012804596      Magnetization:   5.3351686453140666E-002 4th_order_cumulant:  0.74455675173855784      	 -0.021557 	 -0.0957056
 Temperature:   3.7999999523162842      Hamiltonian: -0.60450882652802551      Magnetization:   7.6157545337290633E-002 4th_order_cumulant:  0.74502822141625880      	 0.0489988 	 0.0228059
 Temperature:   3.9000000953674316      Hamiltonian: -0.60338965176530568      Magnetization: -0.12445351849093254      4th_order_cumulant:  0.74551888817106327      	 0.00111917 	 -0.200611
 Temperature:   4.0000000000000000      Hamiltonian: -0.61784255293035306      Magnetization:  0.20916104679630179      4th_order_cumulant:  0.74694591511215369      	 -0.0144529 	 0.333615
 Temperature:   4.0999999046325684      Hamiltonian: -0.52389231851058615      Magnetization:  0.10552933220935927      4th_order_cumulant:  0.74745551327757820      	 0.0939502 	 -0.103632
 Temperature:   4.2000002861022949      Hamiltonian: -0.50557352846370218      Magnetization:  -1.8619519133558127E-002 4th_order_cumulant:  0.74771164127111955      	 0.0183188 	 -0.124149
 Temperature:   4.3000001907348633      Hamiltonian: -0.51254486470569272      Magnetization:   1.7658776096173289E-002 4th_order_cumulant:  0.74788940861089870      	 -0.00697134 	 0.0362783
 Temperature:   4.4000000953674316      Hamiltonian: -0.51384625897294123      Magnetization:   1.5064469255219233E-002 4th_order_cumulant:  0.74824166796929681      	 -0.00130139 	 -0.00259431
 Temperature:   4.5000000000000000      Hamiltonian: -0.50656526925179457      Magnetization:  -4.6948549606148957E-002 4th_order_cumulant:  0.74857633496066733      	 0.00728099 	 -0.062013
 Temperature:   4.5999999046325684      Hamiltonian: -0.51589506305385036      Magnetization:  -6.2145327209921233E-002 4th_order_cumulant:  0.74896719943781198      	 -0.00932979 	 -0.0151968
 Temperature:   4.7000002861022949      Hamiltonian: -0.48651255401261079      Magnetization:  -5.4032741565441987E-002 4th_order_cumulant:  0.74921624284120769      	 0.0293825 	 0.00811259
 Temperature:   4.8000001907348633      Hamiltonian: -0.43592855251080254      Magnetization:   5.8429818451686912E-002 4th_order_cumulant:  0.74949054514699331      	 0.050584 	 0.112463
 Temperature:   4.9000000953674316      Hamiltonian: -0.46453406071050213      Magnetization:  -1.7952376536309662E-002 4th_order_cumulant:  0.74964416572835768      	 -0.0286055 	 -0.0763822
 Temperature:   5.0000000000000000      Hamiltonian: -0.45954290681214205      Magnetization:  -6.7539527975307254E-002 4th_order_cumulant:  0.74987891199963619      	 0.00499115 	 -0.0495872
 Temperature:   5.0999999046325684      Hamiltonian: -0.46687940858136245      Magnetization:  0.11166305459440494      4th_order_cumulant:  0.75046259625973299      	 -0.0073365 	 0.179203
 Temperature:   5.2000002861022949      Hamiltonian: -0.39966837588171628      Magnetization:  -1.1393292389081119E-002 4th_order_cumulant:  0.75061830796799511      	 0.067211 	 -0.123056
 Temperature:   5.3000001907348633      Hamiltonian: -0.40206118367517635      Magnetization:   5.7664713415221851E-003 4th_order_cumulant:  0.75088010701691332      	 -0.00239281 	 0.0171598
 Temperature:   5.4000000953674316      Hamiltonian: -0.42069603723673499      Magnetization:   5.0207403294268309E-002 4th_order_cumulant:  0.75105394342283438      	 -0.0186349 	 0.0444409
 Temperature:   5.5000000000000000      Hamiltonian: -0.36803413920744732      Magnetization:   1.8313166480658855E-002 4th_order_cumulant:  0.75124829494824330      	 0.0526619 	 -0.0318942
 Temperature:   5.5999999046325684      Hamiltonian: -0.36273923182784146      Magnetization:   2.0850537633296130E-002 4th_order_cumulant:  0.75147371876308533      	 0.00529491 	 0.00253737
 Temperature:   5.7000002861022949      Hamiltonian: -0.35334442284636558      Magnetization:   9.5260451075266581E-003 4th_order_cumulant:  0.75172055707577390      	 0.00939481 	 -0.0113245
 Temperature:   5.8000001907348633      Hamiltonian: -0.34902691888456927      Magnetization:   2.6972217709021504E-002 4th_order_cumulant:  0.75190913714294094      	 0.0043175 	 0.0174462
 Temperature:   5.9000000953674316      Hamiltonian: -0.33481980538377693      Magnetization:  -3.0889918056458198E-002 4th_order_cumulant:  0.75208797444304709      	 0.0142071 	 -0.0578621
 Temperature:   6.0000000000000000      Hamiltonian: -0.33801696396107672      Magnetization:   3.0190697016388709E-002 4th_order_cumulant:  0.75227462227910757      	 -0.00319716 	 0.0610806
