 Temperature:   5.0999999046325684      Hamiltonian: -0.41763734555750903      Magnetization:  -1.3058639808857706E-003 4th_order_cumulant:  0.70204347309310267      	 0.00514141 	 -0.00681542
 Temperature:   5.2000002861022949      Hamiltonian: -0.41257461652469113      Magnetization:  -2.4042526117279612E-003 4th_order_cumulant:  0.70221088687760891      	 0.00506273 	 -0.00109839
 Temperature:   5.3000001907348633      Hamiltonian: -0.40078857514923305      Magnetization:  -4.9696766835052239E-003 4th_order_cumulant:  0.70236419035233777      	 0.011786 	 -0.00256542
 Temperature:   5.4000000953674316      Hamiltonian: -0.39022833282715030      Magnetization:   1.4936150606466331E-003 4th_order_cumulant:  0.70251901453718524      	 0.0105602 	 0.00646329
 Temperature:   5.5000000000000000      Hamiltonian: -0.38314928045666569      Magnetization:  -2.2679970127698788E-003 4th_order_cumulant:  0.70265903280544317      	 0.00707905 	 -0.00376161
 Temperature:   5.5999999046325684      Hamiltonian: -0.37878811004856089      Magnetization:  -1.4613326609940254E-003 4th_order_cumulant:  0.70280702033856712      	 0.00436117 	 0.000806664
 Temperature:   5.7000002861022949      Hamiltonian: -0.36644232007622007      Magnetization:   2.0638564523346782E-003 4th_order_cumulant:  0.70295805027333036      	 0.0123458 	 0.00352519
 Temperature:   5.8000001907348633      Hamiltonian: -0.36147167038464018      Magnetization:   2.2996291277129050E-003 4th_order_cumulant:  0.70309886994461190      	 0.00497065 	 0.000235773
 Temperature:   5.9000000953674316      Hamiltonian: -0.35318466044334079      Magnetization:   3.3231709925825542E-004 4th_order_cumulant:  0.70323461164563716      	 0.00828701 	 -0.00196731
 Temperature:   6.0000000000000000      Hamiltonian: -0.34816495636932088      Magnetization:   2.8618756646341991E-003 4th_order_cumulant:  0.70336839400328866      	 0.0050197 	 0.00252956
